OrderID,OrderDate,CustomerID,Region,City,Category,Product,Quantity,UnitPrice,DiscountPct,Sales,Cost,Profit,PaymentMode
ORD00812,2024-01-25,CUST1116,East,Kolkata,Home & Kitchen,Lamp,6,11325.44,10,67952.64,44997.17,22955.47,Credit Card
ORD00813,2024-06-02,CUST1182,South,Chennai,Home & Kitchen,Cookware Set,3,8169.61,10,24508.83,18474.02,6034.81,Debit Card
ORD00814,2024-06-16,CUST1025,South,Bengaluru,Beauty,Sunscreen,5,1518.57,0,7592.85,5738.0,1854.85,Cash on Delivery
ORD00815,2024-02-17,CUST1019,West,Mumbai,Clothing,Shoes,1,1659.64,0,1659.64,966.77,692.87,Cash on Delivery
ORD00816,2024-10-13,CUST1162,West,Pune,Home & Kitchen,Lamp,5,9456.48,10,47282.4,36313.06,10969.34,Cash on Delivery
ORD00817,2024-08-01,CUST1033,West,Pune,Beauty,Lipstick,2,489.21,15,978.42,569.23,409.19,Cash on Delivery
ORD00818,2024-04-18,CUST1030,North,Lucknow,Sports,Running Shoes,4,3997.5,10,15990.0,11778.62,4211.38,UPI
ORD00819,2024-07-08,CUST1078,North,Delhi,Sports,Dumbbells,5,2600.89,0,13004.45,8852.06,4152.39,UPI
ORD00820,2024-01-15,CUST1072,East,Patna,Home & Kitchen,Vacuum Cleaner,2,2134.61,0,4269.22,2977.38,1291.84,UPI
ORD00821,2024-03-03,CUST1146,West,Mumbai,Clothing,Jeans,5,1415.68,5,7078.4,5433.43,1644.97,Cash on Delivery
ORD00822,2024-07-12,CUST1129,West,Ahmedabad,Home & Kitchen,Lamp,4,10096.29,0,40385.16,30628.95,9756.21,Debit Card
ORD00823,2024-06-15,CUST1059,West,Mumbai,Beauty,Lipstick,1,2029.56,5,2029.56,1453.42,576.14,Cash on Delivery
ORD00824,2024-08-14,CUST1146,North,Lucknow,Beauty,Perfume,6,801.83,0,4810.98,2752.52,2058.46,Credit Card
ORD00825,2024-10-13,CUST1145,North,Lucknow,Home & Kitchen,Lamp,1,2712.91,10,2712.91,1911.72,801.19,Credit Card
ORD00826,2024-01-10,CUST1052,West,Pune,Sports,Football,1,5402.73,0,5402.73,3689.87,1712.86,UPI
ORD00827,2024-09-30,CUST1087,West,Mumbai,Clothing,Cap,5,1325.38,5,6626.9,4620.43,2006.47,Credit Card
ORD00828,2024-09-27,CUST1043,West,Mumbai,Beauty,Shampoo,3,1047.73,0,3143.19,1800.28,1342.91,Net Banking
ORD00829,2024-02-15,CUST1157,South,Chennai,Home & Kitchen,Cookware Set,2,4028.13,0,8056.26,5251.22,2805.04,Credit Card
ORD00830,2024-01-30,CUST1066,North,Lucknow,Home & Kitchen,Cookware Set,3,4984.31,5,14952.93,9420.5,5532.43,UPI
ORD00831,2024-05-02,CUST1098,North,Delhi,Beauty,Face Cream,5,1527.17,20,7635.85,5140.8,2495.05,Net Banking
ORD00832,2024-08-25,CUST1004,North,Chandigarh,Electronics,Laptop,5,25313.97,5,126569.85,84933.8,41636.05,Debit Card
ORD00833,2024-10-11,CUST1021,North,Delhi,Home & Kitchen,Lamp,6,9529.96,5,57179.76,35803.29,21376.47,Cash on Delivery
ORD00834,2024-10-03,CUST1115,South,Chennai,Sports,Football,2,6343.38,5,12686.76,8682.61,4004.15,Net Banking
ORD00835,2024-05-28,CUST1153,West,Pune,Electronics,Headphones,6,58366.79,5,350200.74,192657.94,157542.8,UPI
ORD00836,2024-04-18,CUST1144,East,Bhubaneswar,Home & Kitchen,Bedsheet,5,10167.87,0,50839.35,31537.06,19302.29,Net Banking
ORD00837,2024-12-23,CUST1053,North,Chandigarh,Electronics,Laptop,1,50084.14,0,50084.14,36624.95,13459.19,Cash on Delivery
ORD00838,2024-06-24,CUST1062,East,Bhubaneswar,Sports,Running Shoes,6,2386.34,5,14318.04,10569.2,3748.84,UPI
ORD00839,2024-11-02,CUST1155,South,Chennai,Home & Kitchen,Vacuum Cleaner,3,682.56,15,2047.68,1480.39,567.29,Credit Card
ORD00840,2024-03-29,CUST1137,North,Lucknow,Beauty,Face Cream,4,1456.11,5,5824.44,4217.61,1606.83,Cash on Delivery
ORD00841,2024-08-15,CUST1091,North,Lucknow,Electronics,Headphones,6,8719.81,5,52318.86,41489.37,10829.49,Net Banking
ORD00842,2024-08-24,CUST1194,North,Delhi,Beauty,Shampoo,3,2350.18,0,7050.54,4661.43,2389.11,Credit Card
ORD00843,2024-11-10,CUST1092,South,Bengaluru,Home & Kitchen,Vacuum Cleaner,6,3986.55,0,23919.3,17447.99,6471.31,Cash on Delivery
ORD00844,2024-12-27,CUST1028,West,Pune,Electronics,Laptop,5,13731.55,20,68657.75,41127.48,27530.27,Cash on Delivery
ORD00845,2024-10-09,CUST1144,West,Mumbai,Home & Kitchen,Lamp,2,8088.14,15,16176.28,11184.71,4991.57,Net Banking
ORD00846,2024-02-03,CUST1186,South,Hyderabad,Clothing,T-Shirt,2,1130.8,0,2261.6,1566.1,695.5,Net Banking
ORD00847,2024-12-13,CUST1109,North,Lucknow,Home & Kitchen,Cookware Set,5,7566.25,5,37831.25,27244.93,10586.32,Credit Card
ORD00848,2024-05-20,CUST1194,West,Ahmedabad,Electronics,Laptop,1,41290.15,0,41290.15,27525.94,13764.21,Net Banking
ORD00849,2024-08-03,CUST1020,North,Chandigarh,Electronics,Smartphone,5,27758.4,0,138792.0,76514.62,62277.38,UPI
ORD00850,2024-08-04,CUST1016,South,Hyderabad,Sports,Cricket Bat,1,7369.16,0,7369.16,4415.74,2953.42,UPI
ORD00851,2024-01-13,CUST1063,West,Ahmedabad,Electronics,Headphones,5,48137.42,20,240687.1,188642.17,52044.93,UPI
ORD00852,2024-01-28,CUST1158,South,Chennai,Electronics,Smartwatch,3,31900.99,0,95702.97,58300.9,37402.07,Net Banking
ORD00853,2024-03-04,CUST1177,West,Pune,Beauty,Face Cream,1,2440.14,5,2440.14,1901.3,538.84,UPI
ORD00854,2024-01-29,CUST1143,North,Chandigarh,Electronics,Smartphone,3,37228.21,0,111684.63,73483.99,38200.64,Credit Card
ORD00855,2024-02-19,CUST1002,West,Ahmedabad,Electronics,Laptop,5,45489.86,10,227449.3,138352.4,89096.9,Net Banking
ORD00856,2024-11-13,CUST1116,West,Ahmedabad,Beauty,Lipstick,5,388.0,15,1940.0,1382.7,557.3,Credit Card
ORD00857,2024-02-22,CUST1146,South,Bengaluru,Sports,Yoga Mat,1,4923.33,20,4923.33,2790.97,2132.36,Debit Card
ORD00858,2024-08-03,CUST1011,East,Patna,Clothing,Cap,4,2618.79,0,10475.16,6925.72,3549.44,Debit Card
ORD00859,2024-08-11,CUST1138,East,Bhubaneswar,Electronics,Smartphone,5,57644.87,0,288224.35,212880.61,75343.74,Net Banking
ORD00860,2024-11-04,CUST1168,West,Ahmedabad,Clothing,Jeans,3,1231.4,10,3694.2,2927.9,766.3,Net Banking
ORD00861,2024-10-13,CUST1017,South,Hyderabad,Clothing,T-Shirt,1,1650.6,0,1650.6,988.46,662.14,Debit Card
ORD00862,2024-12-20,CUST1085,West,Pune,Home & Kitchen,Cookware Set,4,7397.27,10,29589.08,18723.57,10865.51,Net Banking
ORD00863,2024-03-24,CUST1056,West,Ahmedabad,Sports,Yoga Mat,1,3852.7,0,3852.7,2879.11,973.59,Cash on Delivery
ORD00864,2024-11-15,CUST1189,South,Chennai,Electronics,Smartphone,2,15482.61,20,30965.22,22717.53,8247.69,UPI
ORD00865,2024-01-04,CUST1036,West,Mumbai,Beauty,Shampoo,3,173.25,10,519.75,332.37,187.38,Credit Card
ORD00866,2024-10-26,CUST1044,South,Hyderabad,Home & Kitchen,Bedsheet,3,1004.91,0,3014.73,1680.47,1334.26,UPI
ORD00867,2024-10-10,CUST1025,South,Chennai,Clothing,Jacket,2,871.33,20,1742.66,967.83,774.83,UPI
ORD00868,2024-02-26,CUST1095,West,Pune,Electronics,Smartphone,3,56262.68,0,168788.04,105706.56,63081.48,UPI
ORD00869,2024-02-03,CUST1049,West,Pune,Clothing,Cap,1,762.18,20,762.18,595.29,166.89,Debit Card
ORD00870,2024-11-02,CUST1150,East,Patna,Sports,Dumbbells,4,7825.06,0,31300.24,19128.75,12171.49,Net Banking
ORD00871,2024-06-16,CUST1130,East,Kolkata,Clothing,Cap,2,470.43,20,940.86,704.61,236.25,Debit Card
ORD00872,2024-02-11,CUST1099,South,Hyderabad,Sports,Dumbbells,4,6411.58,0,25646.32,18047.87,7598.45,Net Banking
ORD00873,2024-08-25,CUST1183,West,Pune,Sports,Yoga Mat,2,2845.86,15,5691.72,3662.45,2029.27,Cash on Delivery
ORD00874,2024-07-24,CUST1056,East,Bhubaneswar,Beauty,Lipstick,6,2314.79,0,13888.74,9666.5,4222.24,Debit Card
ORD00875,2024-04-21,CUST1065,South,Chennai,Clothing,Shoes,3,1660.07,0,4980.21,3208.6,1771.61,UPI
ORD00876,2024-05-31,CUST1131,South,Bengaluru,Sports,Cricket Bat,4,4343.04,0,17372.16,10554.36,6817.8,Cash on Delivery
ORD00877,2024-08-27,CUST1097,West,Ahmedabad,Sports,Yoga Mat,4,3508.04,0,14032.16,10539.92,3492.24,UPI
ORD00878,2024-05-15,CUST1131,West,Mumbai,Electronics,Smartphone,6,5939.47,0,35636.82,27631.68,8005.14,Net Banking
ORD00879,2024-02-20,CUST1050,East,Kolkata,Sports,Cricket Bat,1,942.25,0,942.25,527.26,414.99,UPI
ORD00880,2024-12-15,CUST1066,East,Bhubaneswar,Home & Kitchen,Vacuum Cleaner,3,2692.39,0,8077.17,5662.16,2415.01,Net Banking
ORD00881,2024-07-25,CUST1167,East,Patna,Electronics,Laptop,4,49578.89,0,198315.56,146644.74,51670.82,Cash on Delivery
ORD00882,2024-04-26,CUST1141,West,Mumbai,Sports,Football,6,6093.44,10,36560.64,24444.79,12115.85,Net Banking
ORD00883,2024-06-09,CUST1112,East,Kolkata,Beauty,Lipstick,2,1157.66,5,2315.32,1818.64,496.68,Debit Card
ORD00884,2024-03-12,CUST1127,North,Chandigarh,Beauty,Sunscreen,5,2203.31,15,11016.55,6900.69,4115.86,Credit Card
ORD00885,2024-08-05,CUST1076,South,Chennai,Home & Kitchen,Vacuum Cleaner,6,9155.2,15,54931.2,40688.11,14243.09,Net Banking
ORD00886,2024-01-17,CUST1161,North,Lucknow,Home & Kitchen,Lamp,2,2267.45,0,4534.9,3574.22,960.68,Net Banking
ORD00887,2024-04-14,CUST1084,West,Ahmedabad,Sports,Running Shoes,4,884.19,5,3536.76,2286.9,1249.86,Credit Card
ORD00888,2024-03-28,CUST1125,East,Kolkata,Sports,Dumbbells,1,5529.13,20,5529.13,3286.56,2242.57,Net Banking
ORD00889,2024-07-16,CUST1116,South,Bengaluru,Electronics,Smartphone,3,13544.7,10,40634.1,25305.96,15328.14,Credit Card
ORD00890,2024-06-16,CUST1107,North,Delhi,Electronics,Laptop,4,24379.66,0,97518.64,77761.24,19757.4,Net Banking
ORD00891,2024-03-07,CUST1040,West,Mumbai,Beauty,Face Cream,2,877.93,15,1755.86,1324.75,431.11,Cash on Delivery
ORD00892,2024-04-13,CUST1036,East,Bhubaneswar,Sports,Running Shoes,5,5847.47,0,29237.35,19435.21,9802.14,Credit Card
ORD00893,2024-05-06,CUST1118,West,Pune,Beauty,Face Cream,5,922.89,5,4614.45,3194.62,1419.83,Cash on Delivery
ORD00894,2024-11-26,CUST1100,North,Chandigarh,Sports,Cricket Bat,4,3035.54,20,12142.16,9236.05,2906.11,UPI
ORD00895,2024-04-01,CUST1178,West,Mumbai,Sports,Football,5,5972.65,15,29863.25,19842.85,10020.4,Debit Card
ORD00896,2024-01-23,CUST1074,West,Pune,Sports,Cricket Bat,2,7130.12,15,14260.24,8406.17,5854.07,Net Banking
ORD00897,2024-10-10,CUST1196,West,Ahmedabad,Electronics,Smartphone,1,59726.01,0,59726.01,33992.07,25733.94,Net Banking
ORD00898,2024-05-09,CUST1097,West,Mumbai,Home & Kitchen,Bedsheet,2,6319.74,0,12639.48,8412.1,4227.38,Cash on Delivery
ORD00899,2024-01-20,CUST1171,South,Chennai,Home & Kitchen,Bedsheet,1,3381.97,0,3381.97,2459.62,922.35,UPI
ORD00900,2024-02-12,CUST1120,West,Mumbai,Beauty,Lipstick,5,1694.0,5,8470.0,6169.51,2300.49,Debit Card
ORD00901,2024-11-06,CUST1043,South,Bengaluru,Home & Kitchen,Cookware Set,1,2538.22,15,2538.22,1474.8,1063.42,Cash on Delivery
ORD00902,2024-08-13,CUST1055,East,Kolkata,Electronics,Headphones,3,11909.5,15,35728.5,26031.89,9696.61,Net Banking
ORD00903,2024-12-19,CUST1196,North,Chandigarh,Beauty,Face Cream,3,1193.37,0,3580.11,2504.47,1075.64,Cash on Delivery
ORD00904,2024-04-12,CUST1049,East,Kolkata,Clothing,Jeans,1,351.32,0,351.32,195.68,155.64,UPI
ORD00905,2024-03-26,CUST1082,North,Lucknow,Electronics,Smartphone,6,11272.26,0,67633.56,44226.94,23406.62,UPI
ORD00906,2024-07-21,CUST1044,South,Hyderabad,Sports,Football,4,1318.11,0,5272.44,3181.63,2090.81,UPI
ORD00907,2024-07-18,CUST1166,East,Kolkata,Electronics,Smartwatch,2,28338.39,20,56676.78,32107.63,24569.15,UPI
ORD00908,2024-04-21,CUST1145,North,Delhi,Sports,Yoga Mat,4,2691.66,0,10766.64,7533.6,3233.04,Net Banking
ORD00909,2024-06-15,CUST1085,North,Lucknow,Clothing,Jacket,6,2528.21,20,15169.26,10913.91,4255.35,Debit Card
ORD00910,2024-06-20,CUST1163,West,Mumbai,Clothing,Jacket,1,2247.31,5,2247.31,1564.71,682.6,Net Banking
ORD00911,2024-01-11,CUST1193,North,Delhi,Clothing,Cap,5,2728.61,0,13643.05,7926.8,5716.25,Cash on Delivery
ORD00912,2024-03-11,CUST1164,North,Delhi,Clothing,Cap,3,1895.92,5,5687.76,3415.52,2272.24,Debit Card
ORD00913,2024-06-17,CUST1133,West,Pune,Electronics,Smartphone,2,17770.4,20,35540.8,25265.97,10274.83,Credit Card
ORD00914,2024-06-18,CUST1175,North,Delhi,Beauty,Perfume,3,719.29,15,2157.87,1477.77,680.1,Debit Card
ORD00915,2024-06-13,CUST1017,West,Pune,Clothing,Cap,2,1715.55,20,3431.1,1892.29,1538.81,Cash on Delivery
ORD00916,2024-03-05,CUST1060,South,Bengaluru,Clothing,T-Shirt,1,855.76,20,855.76,588.09,267.67,Debit Card
ORD00917,2024-08-27,CUST1155,West,Pune,Sports,Cricket Bat,3,1647.61,5,4942.83,2962.65,1980.18,Debit Card
ORD00918,2024-08-17,CUST1092,East,Bhubaneswar,Clothing,Jacket,6,944.48,5,5666.88,4338.6,1328.28,Credit Card
ORD00919,2024-08-13,CUST1123,South,Chennai,Beauty,Lipstick,4,1337.44,20,5349.76,3925.29,1424.47,Debit Card
ORD00920,2024-06-02,CUST1097,West,Mumbai,Electronics,Smartwatch,5,32926.06,0,164630.3,113300.72,51329.58,UPI
ORD00921,2024-07-11,CUST1050,West,Ahmedabad,Beauty,Perfume,5,1574.16,0,7870.8,4470.5,3400.3,Cash on Delivery
ORD00922,2024-09-13,CUST1190,North,Delhi,Clothing,Jeans,6,2621.11,5,15726.66,10581.89,5144.77,Cash on Delivery
ORD00923,2024-11-24,CUST1144,West,Ahmedabad,Home & Kitchen,Bedsheet,5,1319.2,0,6596.0,5087.16,1508.84,Cash on Delivery
ORD00924,2024-06-27,CUST1166,West,Ahmedabad,Clothing,Jeans,5,2569.21,0,12846.05,9104.57,3741.48,Credit Card
ORD00925,2024-09-01,CUST1178,South,Bengaluru,Beauty,Lipstick,1,2315.45,15,2315.45,1482.71,832.74,Credit Card
ORD00926,2024-03-16,CUST1003,West,Pune,Clothing,Jacket,3,1091.73,15,3275.19,2274.9,1000.29,Debit Card
ORD00927,2024-12-27,CUST1042,West,Ahmedabad,Electronics,Headphones,5,58487.52,0,292437.6,166714.9,125722.7,Cash on Delivery
ORD00928,2024-09-29,CUST1192,East,Bhubaneswar,Beauty,Perfume,6,2233.63,15,13401.78,9334.61,4067.17,Cash on Delivery
ORD00929,2024-05-17,CUST1001,East,Kolkata,Electronics,Headphones,6,13757.24,15,82543.44,60840.5,21702.94,UPI
ORD00930,2024-02-05,CUST1043,North,Delhi,Clothing,Shoes,6,1637.09,0,9822.54,6426.01,3396.53,Cash on Delivery
ORD00931,2024-03-09,CUST1145,South,Hyderabad,Clothing,Jacket,2,1856.71,0,3713.42,2508.98,1204.44,Cash on Delivery
ORD00932,2024-04-03,CUST1160,South,Bengaluru,Clothing,Jeans,2,1129.93,5,2259.86,1752.68,507.18,Cash on Delivery
ORD00933,2024-05-30,CUST1149,South,Bengaluru,Sports,Cricket Bat,1,3270.74,0,3270.74,2025.21,1245.53,Credit Card
ORD00934,2024-02-21,CUST1010,West,Pune,Clothing,Shoes,1,495.38,0,495.38,365.57,129.81,Net Banking
ORD00935,2024-11-04,CUST1193,North,Chandigarh,Electronics,Smartphone,5,59233.47,5,296167.35,219264.83,76902.52,Cash on Delivery
ORD00936,2024-07-08,CUST1092,West,Ahmedabad,Home & Kitchen,Lamp,6,10736.75,20,64420.5,51527.46,12893.04,Debit Card
ORD00937,2024-06-18,CUST1006,North,Chandigarh,Beauty,Lipstick,1,157.25,5,157.25,120.71,36.54,Debit Card
ORD00938,2024-05-07,CUST1131,East,Bhubaneswar,Sports,Cricket Bat,3,3834.58,20,11503.74,8300.48,3203.26,Cash on Delivery
ORD00939,2024-06-13,CUST1173,North,Lucknow,Beauty,Shampoo,1,1639.38,20,1639.38,1259.63,379.75,UPI
ORD00940,2024-11-09,CUST1187,West,Ahmedabad,Beauty,Shampoo,1,968.58,5,968.58,760.11,208.47,Credit Card
ORD00941,2024-03-14,CUST1008,South,Hyderabad,Beauty,Perfume,5,2209.15,15,11045.75,8242.51,2803.24,Net Banking
ORD00942,2024-12-10,CUST1123,North,Chandigarh,Clothing,Shoes,5,3459.1,5,17295.5,11530.92,5764.58,Credit Card
ORD00943,2024-03-28,CUST1041,South,Bengaluru,Sports,Football,6,5719.31,15,34315.86,19778.54,14537.32,Credit Card
ORD00944,2024-05-11,CUST1136,East,Kolkata,Home & Kitchen,Bedsheet,6,5977.48,0,35864.88,27772.96,8091.92,Debit Card
ORD00945,2024-10-21,CUST1167,East,Kolkata,Beauty,Face Cream,5,301.97,15,1509.85,959.97,549.88,Cash on Delivery
ORD00946,2024-05-12,CUST1048,South,Bengaluru,Sports,Dumbbells,1,2611.42,0,2611.42,1509.0,1102.42,Net Banking
ORD00947,2024-06-09,CUST1137,East,Kolkata,Electronics,Tablet,4,35249.64,0,140998.56,77608.37,63390.19,Net Banking
ORD00948,2024-07-05,CUST1151,West,Ahmedabad,Clothing,Shoes,6,3288.56,15,19731.36,11475.3,8256.06,Net Banking
ORD00949,2024-10-02,CUST1127,West,Mumbai,Clothing,T-Shirt,4,1310.96,0,5243.84,3954.05,1289.79,Debit Card
ORD00950,2024-12-06,CUST1070,East,Kolkata,Beauty,Shampoo,6,230.71,10,1384.26,872.13,512.13,Credit Card
ORD00951,2024-05-29,CUST1039,South,Chennai,Sports,Dumbbells,6,7745.37,20,46472.22,26243.01,20229.21,UPI
ORD00952,2024-09-06,CUST1005,North,Delhi,Clothing,Jeans,6,1553.79,15,9322.74,7421.81,1900.93,Debit Card
ORD00953,2024-12-13,CUST1135,East,Patna,Sports,Dumbbells,4,7926.39,5,31705.56,23444.0,8261.56,Credit Card
ORD00954,2024-10-07,CUST1013,South,Hyderabad,Home & Kitchen,Vacuum Cleaner,4,1619.18,20,6476.72,4085.87,2390.85,Net Banking
ORD00955,2024-03-11,CUST1055,South,Hyderabad,Home & Kitchen,Bedsheet,4,8503.49,0,34013.96,21182.89,12831.07,Debit Card
ORD00956,2024-10-21,CUST1109,East,Bhubaneswar,Clothing,T-Shirt,1,2470.62,0,2470.62,1969.38,501.24,Cash on Delivery
ORD00957,2024-08-30,CUST1151,North,Chandigarh,Clothing,T-Shirt,2,3324.2,10,6648.4,3851.66,2796.74,UPI
ORD00958,2024-01-18,CUST1044,West,Mumbai,Beauty,Shampoo,1,716.01,15,716.01,481.27,234.74,Net Banking
ORD00959,2024-07-14,CUST1029,West,Pune,Beauty,Face Cream,3,1635.98,0,4907.94,3245.52,1662.42,Credit Card
ORD00960,2024-12-08,CUST1070,West,Pune,Electronics,Headphones,5,14658.7,10,73293.5,51064.51,22228.99,Cash on Delivery
ORD00961,2024-09-04,CUST1083,South,Chennai,Electronics,Tablet,6,42610.11,0,255660.66,159683.31,95977.35,Credit Card
ORD00962,2024-12-24,CUST1125,South,Chennai,Electronics,Tablet,1,24537.1,20,24537.1,18509.95,6027.15,Net Banking
ORD00963,2024-12-03,CUST1142,North,Delhi,Electronics,Tablet,1,12068.85,0,12068.85,8445.49,3623.36,Credit Card
ORD00964,2024-03-06,CUST1192,North,Delhi,Beauty,Perfume,5,634.64,10,3173.2,1873.15,1300.05,UPI
ORD00965,2024-06-01,CUST1063,North,Lucknow,Electronics,Headphones,3,58027.16,15,174081.48,103213.05,70868.43,Credit Card
ORD00966,2024-09-30,CUST1090,East,Bhubaneswar,Home & Kitchen,Mixer,4,2108.33,0,8433.32,5672.34,2760.98,Net Banking
ORD00967,2024-02-20,CUST1076,South,Hyderabad,Sports,Running Shoes,6,6630.2,0,39781.2,24237.69,15543.51,Debit Card
ORD00968,2024-07-02,CUST1065,South,Hyderabad,Clothing,Jeans,3,711.17,0,2133.51,1505.36,628.15,Net Banking
ORD00969,2024-08-21,CUST1137,South,Chennai,Home & Kitchen,Bedsheet,1,11364.52,15,11364.52,8172.58,3191.94,Debit Card
ORD00970,2024-12-22,CUST1154,East,Bhubaneswar,Clothing,T-Shirt,6,916.41,15,5498.46,3535.71,1962.75,Net Banking
ORD00971,2024-08-10,CUST1031,South,Chennai,Clothing,Shoes,4,382.91,0,1531.64,1073.53,458.11,UPI
ORD00972,2024-06-17,CUST1037,West,Mumbai,Sports,Cricket Bat,6,1076.2,20,6457.2,5019.25,1437.95,UPI
ORD00973,2024-07-12,CUST1134,North,Delhi,Clothing,Jacket,2,1511.62,0,3023.24,1742.14,1281.1,Debit Card
ORD00974,2024-09-27,CUST1155,West,Mumbai,Home & Kitchen,Lamp,3,8555.24,10,25665.72,19668.91,5996.81,UPI
ORD00975,2024-07-18,CUST1141,South,Chennai,Electronics,Headphones,2,21692.61,20,43385.22,31902.21,11483.01,Net Banking
ORD00976,2024-03-06,CUST1036,West,Pune,Sports,Dumbbells,3,472.18,0,1416.54,960.97,455.57,Debit Card
ORD00977,2024-11-23,CUST1180,East,Kolkata,Beauty,Sunscreen,3,1812.63,10,5437.89,3329.5,2108.39,Cash on Delivery
ORD00978,2024-08-27,CUST1078,West,Ahmedabad,Beauty,Shampoo,5,824.03,10,4120.15,3247.31,872.84,Debit Card
ORD00979,2024-02-16,CUST1147,West,Ahmedabad,Electronics,Laptop,6,6149.28,0,36895.68,27025.65,9870.03,Debit Card
ORD00980,2024-09-09,CUST1122,East,Bhubaneswar,Electronics,Headphones,1,57786.73,10,57786.73,37907.86,19878.87,Debit Card
ORD00981,2024-01-08,CUST1179,North,Chandigarh,Beauty,Sunscreen,5,596.93,0,2984.65,2261.92,722.73,Cash on Delivery
ORD00982,2024-12-04,CUST1172,South,Hyderabad,Sports,Yoga Mat,5,5598.99,5,27994.95,15693.66,12301.29,Debit Card
ORD00983,2024-07-06,CUST1097,South,Bengaluru,Sports,Football,2,4304.0,5,8608.0,6784.14,1823.86,Cash on Delivery
ORD00984,2024-12-13,CUST1074,North,Chandigarh,Clothing,Jacket,2,2961.52,20,5923.04,4517.47,1405.57,Credit Card
ORD00985,2024-04-19,CUST1164,East,Patna,Home & Kitchen,Bedsheet,1,8987.3,0,8987.3,6221.1,2766.2,UPI
ORD00986,2024-09-06,CUST1090,West,Pune,Sports,Cricket Bat,1,3103.65,0,3103.65,2184.61,919.04,UPI
ORD00987,2024-04-05,CUST1021,East,Bhubaneswar,Electronics,Headphones,4,22240.14,5,88960.56,51182.07,37778.49,Debit Card
ORD00988,2024-03-04,CUST1120,South,Chennai,Sports,Running Shoes,4,452.52,0,1810.08,1343.73,466.35,Debit Card
ORD00989,2024-08-07,CUST1041,East,Patna,Beauty,Perfume,2,1410.6,5,2821.2,1741.73,1079.47,Cash on Delivery
ORD00990,2024-07-02,CUST1101,West,Mumbai,Clothing,Jacket,6,935.09,0,5610.54,3351.69,2258.85,Debit Card
ORD00991,2024-12-07,CUST1107,North,Delhi,Beauty,Perfume,2,2378.68,0,4757.36,3757.96,999.4,Credit Card
ORD00992,2024-12-31,CUST1185,West,Pune,Beauty,Sunscreen,2,913.49,5,1826.98,1353.97,473.01,Net Banking
ORD00993,2024-01-11,CUST1013,North,Delhi,Beauty,Shampoo,2,515.52,20,1031.04,695.95,335.09,Debit Card
ORD00994,2024-09-02,CUST1158,North,Chandigarh,Home & Kitchen,Bedsheet,3,3745.57,5,11236.71,6412.27,4824.44,Debit Card
ORD00995,2024-05-23,CUST1050,South,Bengaluru,Clothing,Cap,1,3065.33,0,3065.33,2447.86,617.47,Cash on Delivery
ORD00996,2024-10-29,CUST1009,South,Bengaluru,Beauty,Face Cream,6,1641.02,0,9846.12,5980.0,3866.12,Cash on Delivery
ORD00997,2024-01-10,CUST1134,South,Chennai,Home & Kitchen,Cookware Set,5,2795.9,5,13979.5,10709.52,3269.98,Cash on Delivery
ORD00998,2024-08-06,CUST1028,South,Chennai,Home & Kitchen,Cookware Set,4,1205.52,0,4822.08,3166.99,1655.09,UPI
ORD00999,2024-12-30,CUST1000,East,Patna,Home & Kitchen,Vacuum Cleaner,4,3340.14,0,13360.56,10338.09,3022.47,Credit Card
ORD01000,2024-08-29,CUST1125,South,Chennai,Electronics,Laptop,3,54646.2,0,163938.6,94295.91,69642.69,UPI
